Date,air_temperature,rel_humidity,precipitation,wind_speed,wind_direction,radiation,radiation_short
2021-03-27,7.521249999999999,74.515,0.008333333333333333,2.8791666666666664,254.0895833333333,60.884166666666665,256.46666666666664
2021-03-28,9.743913043478262,77.63782608695652,0.0,2.407391304347826,227.94173913043477,59.80434782608695,67.43478260869566
2021-03-29,12.919583333333334,67.76458333333333,0.0,1.2775,225.86458333333334,82.60291666666667,261.48041666666666
2021-03-30,14.89125,59.07208333333333,0.0,0.9895833333333334,171.29583333333335,91.73470588235294,236.00416666666663
2021-03-31,16.460833333333333,55.585,0.0,0.5130434782608695,212.50791666666666,74.80208333333333,268.0133333333333
2021-04-01,2.59625,97.40125,0.075,3.3804166666666666,68.84125,2.877083333333333,14.204166666666666
2021-04-02,6.598333333333334,97.29166666666667,0.016666666666666666,3.0187500000000003,181.90083333333334,15.17875,25.470833333333335
2021-04-03,4.591666666666667,99.46541666666667,0.09999999999999999,1.6429166666666666,122.66875,1.4854166666666666,151.82916666666668
2021-04-04,6.3945454545454545,77.28090909090909,0.0,1.6886363636363635,149.60125,24.487391304347828,59.762499999999996
2021-04-05,10.002173913043478,78.34739130434782,0.5583333333333333,8.685,250.43416666666667,45.68,291.0
2021-04-06,18.618333333333336,89.0775,0.15,1.72,172.53,71.74791666666667,71.875
2021-04-07,17.267916666666668,94.57666666666667,1.1166666666666667,0.26,203.95291666666665,5.005,262.72083333333336
2021-04-08,16.206666666666667,87.22916666666667,0.6083333333333333,0.39166666666666666,182.11208333333332,19.540000000000003,290.3208333333333
2021-04-09,16.454583333333332,96.04833333333333,0.008333333333333333,1.3033333333333335,77.85291666666667,13.598333333333334,103.70833333333333
2021-04-10,13.024583333333332,92.11541666666666,0.0,1.2945833333333334,203.5270833333333,15.245714285714286,213.15833333333333
2021-04-11,6.21,99.17083333333333,0.19999999999999998,0.6966666666666667,260.67125,4.905714285714286,154.25
2021-04-12,4.747083333333333,98.185,0.19999999999999998,1.0658333333333332,217.27875000000003,0.005,83.31166666666667
2021-04-13,3.476,76.19200000000001,0.0,0.9035294117647058,110.112,61.51416666666666,118.98333333333333
2021-04-14,5.46,68.16000000000001,0.0,1.3820000000000001,,56.65208333333333,251.9125
2021-04-15,2.3783333333333334,96.74666666666667,0.0,0.5916666666666667,,51.1525,279.97499999999997
2021-04-16,6.076666666666667,72.835,0.0,2.058333333333333,73.02,60.90708333333333,89.08333333333333
2021-04-17,6.6819999999999995,75.884,0.0,2.63,,97.82833333333333,61.79583333333334
2021-04-18,7.535882352941176,83.64764705882352,0.0,1.3622222222222222,152.4475,91.63583333333334,200.70000000000002
2021-04-19,12.833333333333334,72.25111111111111,0.06666666666666667,2.728888888888889,251.06791666666666,70.15166666666667,31.704166666666666
2021-04-20,13.331818181818182,74.09909090909092,0.008333333333333333,1.3863636363636365,175.98375,95.54124999999999,301.325
2021-04-21,13.282222222222224,69.84444444444443,0.0,3.675,128.99208333333334,91.34041666666667,297.96458333333334
2021-04-22,8.266,67.889,0.0,2.3285,47.23666666666667,99.25333333333333,288.8666666666667
2021-04-23,3.008,89.566,0.0,0.47800000000000004,64.705,107.88041666666668,274.19166666666666
2021-04-24,,,0.0,,66.64999999999999,106.06291666666668,286.06666666666666
2021-04-25,,,0.0,,53.100833333333334,98.37333333333333,261.03333333333336
2021-04-26,,,0.0,0.1679166666666667,50.84125,103.18958333333335,298.7729166666667
2021-04-27,,,0.0,0.0,100.50583333333333,106.34541666666667,293.54583333333335
2021-04-28,14.621333333333332,46.548,0.0,1.4665217391304346,123.39666666666666,83.25791666666667,63.07916666666666
2021-04-29,8.002916666666666,84.45541666666666,0.25,2.3433333333333333,279.18,35.53333333333334,63.237500000000004
2021-04-30,6.672083333333333,84.16666666666667,0.0,1.4454166666666666,231.67666666666665,64.18583333333333,301.5529166666667
2021-05-01,1.5654166666666667,99.77666666666666,0.016666666666666666,5.347083333333334,56.040416666666665,1.71375,9.283333333333333
2021-05-02,6.740416666666667,98.95291666666667,0.0,1.765,159.04916666666665,12.384583333333333,17.724999999999998
2021-05-03,3.717916666666667,71.02,0.0,2.7475,57.815,17.129166666666666,54.62083333333334
2021-05-04,4.320833333333334,80.19125,0.025000000000000005,3.15625,179.54714285714286,23.325833333333335,179.375
2021-05-05,7.4383333333333335,76.06666666666666,0.10833333333333334,3.1366666666666667,265.95125,75.39083333333333,74.00833333333334
2021-05-06,14.418333333333335,96.78541666666666,0.008333333333333333,2.5516666666666667,301.20708333333334,13.15625,271.575
2021-05-07,16.750416666666666,92.65625,0.11666666666666665,0.48374999999999996,213.18958333333333,16.609285714285715,266.2125
2021-05-08,18.515,85.59875,0.008333333333333333,0.7729166666666667,211.44875000000002,42.56583333333334,292.25
2021-05-09,18.453333333333333,87.53458333333333,0.0,0.4925,80.38208333333334,16.61947368421053,197.25833333333333
2021-05-10,12.610416666666666,96.90041666666667,0.39166666666666666,2.1804166666666664,204.61625,12.964500000000001,210.35
2021-05-11,6.908333333333334,99.96083333333333,0.09166666666666667,0.57375,234.85041666666666,11.2675,117.53333333333335
2021-05-12,3.7225,98.36333333333333,0.09166666666666667,0.5379166666666667,225.20916666666668,,81.28333333333333
2021-05-13,11.379166666666668,89.38875,0.008333333333333333,2.2616666666666667,177.41208333333336,67.38166666666667,142.99583333333334
2021-05-14,11.08625,90.90333333333332,0.27499999999999997,1.8099999999999998,229.67208333333335,67.6525,300.68541666666664
2021-05-15,10.249166666666666,95.46249999999999,0.20000000000000004,2.6179166666666664,212.56708333333333,44.23458333333334,267.3875
2021-05-16,11.294166666666667,92.06833333333333,0.15833333333333335,3.497083333333333,238.81458333333333,66.59458333333333,98.36958333333332
2021-05-17,11.564166666666667,94.85958333333333,0.5166666666666667,4.229583333333333,249.23000000000002,58.2825,72.00833333333334
2021-05-18,12.27125,84.85666666666667,0.041666666666666664,3.0820833333333333,261.1504166666667,83.85833333333333,125.91250000000001
2021-05-19,10.987499999999999,91.96458333333334,0.08333333333333333,2.7616666666666667,243.53791666666666,63.36208333333334,88.08333333333333
2021-05-20,10.878333333333332,88.84166666666665,0.0,3.3245833333333334,206.06541666666666,72.55375,66.95
2021-05-21,13.1975,71.35958333333333,0.09166666666666667,6.901666666666666,231.53458333333333,79.32333333333334,68.3
2021-05-22,10.352083333333333,94.91375,0.6916666666666668,5.269166666666666,241.24666666666667,25.603333333333335,257.9875
2021-05-23,11.782916666666667,80.79125,0.0,4.288749999999999,226.78458333333333,78.31416666666667,318.50958333333335
2021-05-24,11.318333333333333,90.84041666666667,0.4166666666666667,3.7558333333333334,198.7275,52.017083333333325,135.94583333333333
2021-05-25,10.204583333333334,93.11083333333333,0.5666666666666667,4.4383333333333335,256.91,47.62125,304.5883333333333
2021-05-26,11.259166666666667,85.75625000000001,0.0,4.074166666666667,264.55333333333334,71.48208333333334,276.34166666666664
2021-05-27,11.978333333333333,90.88,0.0,3.565,243.66166666666666,69.82375,103.49666666666667
2021-05-28,12.147916666666667,83.27374999999999,0.0,1.6908333333333332,114.69291666666668,97.8325,299.5708333333333
2021-05-29,14.853333333333333,77.63791666666667,0.0,2.7895833333333333,93.49541666666666,114.72375,332.35833333333335
2021-05-30,15.293333333333335,77.45875,0.0,2.620833333333333,94.46708333333333,113.72416666666668,330.8875
2021-05-31,17.964166666666667,63.90083333333333,0.0,2.37375,124.10291666666667,117.77125000000001,334.81666666666666
2021-06-01,1.6783333333333335,99.65041666666667,0.008333333333333333,3.2925,115.30916666666667,2.8070833333333334,9.745833333333334
2021-06-02,4.294583333333333,99.99791666666665,0.11666666666666665,5.641666666666667,70.90333333333332,7.397916666666666,28.104166666666668
2021-06-03,2.4366666666666665,75.03583333333334,0.0,1.7458333333333333,53.268750000000004,15.854999999999999,111.60416666666667
2021-06-04,1.8841666666666665,89.98125,0.24166666666666667,2.4120833333333334,254.92363636363635,32.12347826086956,145.26666666666668
2021-06-05,7.31,87.64833333333333,0.08333333333333333,1.4329166666666666,244.31541666666666,66.1875,313.5458333333333
2021-06-06,16.649583333333332,71.00291666666666,0.0,2.091666666666667,219.82041666666666,97.68347826086956,287.15833333333336
2021-06-07,17.405833333333334,84.37333333333333,0.09999999999999999,2.4766666666666666,213.615,8.602857142857143,282.40000000000003
2021-06-08,17.840833333333332,89.49666666666667,0.19999999999999998,1.3933333333333333,229.2975,8.098571428571429,228.08333333333334
2021-06-09,18.53708333333333,85.68416666666667,0.0,0.37166666666666665,199.48833333333334,31.837894736842102,202.59583333333333
2021-06-10,11.119583333333333,99.83208333333333,0.35833333333333334,2.4779166666666668,247.34583333333333,10.34,216.67916666666667
2021-06-11,7.3254166666666665,99.73541666666667,0.0,2.1620833333333334,216.66916666666668,6.772916666666667,149.10416666666666
2021-06-12,2.9783333333333335,98.48166666666667,0.34166666666666673,0.26416666666666666,217.67708333333334,,86.35416666666667
2021-06-13,17.72875,70.26416666666667,0.0,1.0741666666666667,118.795,109.07043478260869,144.68333333333334
2021-06-14,20.541666666666668,68.66250000000001,0.0,0.8041666666666667,201.40875000000003,119.09058823529412,173.15416666666667
2021-06-15,20.164583333333333,76.73916666666666,0.0,1.9104166666666667,83.90541666666667,94.99315789473685,182.83333333333334
2021-06-16,23.272916666666664,67.5125,0.0,0.6970833333333334,156.20624999999998,123.1675,68.27458333333333
2021-06-17,24.200416666666666,72.16458333333334,0.0,1.4983333333333333,197.59875,76.00750000000001,242.39541666666665
2021-06-18,23.30125,83.50083333333333,0.4166666666666667,3.2616666666666667,152.63958333333332,72.5395,166.82833333333335
2021-06-19,17.811249999999998,94.10333333333334,0.25833333333333336,1.0250000000000001,209.67875,12.132,104.21916666666665
2021-06-20,18.848333333333333,87.30083333333333,0.26666666666666666,0.47333333333333333,188.66875000000002,58.52199999999999,320.6308333333333
2021-06-21,15.880416666666667,98.33125,0.425,1.0725,62.214166666666664,20.875714285714285,331.3129166666667
2021-06-22,13.612499999999999,94.83458333333334,0.2833333333333333,1.3375000000000001,74.42541666666666,5.162222222222223,269.21166666666664
2021-06-23,13.870416666666666,86.83041666666666,0.008333333333333333,0.7012499999999999,78.96291666666667,21.17,324.86791666666664
2021-06-24,15.320833333333333,89.10374999999999,0.0,1.0329166666666667,187.62541666666667,18.80181818181818,264.0579166666667
2021-06-25,14.494166666666667,95.03708333333333,0.025000000000000005,1.7891666666666666,222.00958333333332,24.53235294117647,265.2270833333333
2021-06-26,17.441666666666666,94.05916666666667,0.14166666666666666,0.6545833333333334,131.88,29.64125,168.61583333333334
2021-06-27,19.052083333333332,93.3075,0.15833333333333333,1.22875,167.19,31.73823529411765,192.16791666666666
2021-06-28,18.934583333333332,95.06333333333333,0.024999999999999998,0.73875,189.82875,21.128666666666668,149.6125
2021-06-29,17.995416666666667,96.06625000000001,0.049999999999999996,1.7970833333333334,245.56541666666666,22.464,263.64125
2021-06-30,14.184583333333334,97.5075,0.4916666666666667,2.2958333333333334,295.2866666666667,8.997222222222222,225.92
2021-07-01,1.2966666666666666,99.59625,0.075,3.8433333333333333,265.5825,8.735416666666667,8.570833333333333
2021-07-02,-3.015416666666667,100.0,0.0,6.644583333333333,58.27791666666667,7.185,18.583333333333332
2021-07-03,2.5208333333333335,77.3775,0.0,2.0479166666666666,61.1,12.349583333333333,124.375
2021-07-04,2.785833333333333,77.36458333333333,0.016666666666666666,2.81625,233.85285714285715,22.45818181818182,265.7
2021-07-05,8.140833333333333,73.91833333333334,0.0,1.58125,257.415,88.28041666666667,131.06375
2021-07-06,17.28,70.185,0.0,1.76375,118.41041666666666,117.27136363636363,310.84166666666664
2021-07-07,17.46625,83.96875,0.008333333333333333,0.23124999999999998,216.59916666666666,15.094,141.93333333333334
2021-07-08,16.590416666666666,92.12374999999999,0.3416666666666666,1.03125,201.99125,36.21928571428571,229.29583333333332
2021-07-09,18.945833333333333,83.73541666666667,0.0,0.6254166666666666,164.47791666666666,46.72291666666667,161.29583333333332
2021-07-10,11.32125,94.35791666666667,0.008333333333333333,0.23291666666666666,210.98333333333335,17.406470588235294,205.8708333333333
2021-07-11,9.869166666666667,93.35833333333333,0.008333333333333333,2.00625,250.42624999999998,10.533913043478261,104.94583333333333
2021-07-12,3.9379166666666667,97.46291666666667,0.06666666666666667,2.34875,199.86249999999998,,48.52916666666667
2021-07-13,17.816666666666666,97.20708333333333,0.0,2.4975,191.43416666666667,33.364583333333336,255.47916666666666
2021-07-14,16.355,100.0,0.0,3.3866666666666667,284.8358333333333,13.36,235.18541666666667
2021-07-15,17.48375,97.05916666666667,0.0,4.21125,263.4016666666667,30.605833333333333,223.2458333333333
2021-07-16,17.65625,86.8175,0.0,3.1804166666666664,102.27666666666666,79.20916666666666,126.02916666666665
2021-07-17,18.621666666666666,86.56375000000001,0.0,0.9741666666666666,150.96916666666667,53.487058823529416,253.02916666666667
2021-07-18,20.715833333333332,81.8225,0.0,1.3520833333333335,152.41333333333333,88.82478260869566,247.3166666666667
2021-07-19,19.74416666666667,85.12458333333333,0.0,0.3108333333333333,128.36249999999998,50.927,302.27500000000003
2021-07-20,19.842916666666667,81.60458333333334,0.0,0.6070833333333333,90.74166666666667,113.4009090909091,301.66249999999997
2021-07-21,19.920416666666668,77.18416666666667,0.0,0.5229166666666667,150.00125,64.13,305.3
2021-07-22,19.409583333333334,83.88333333333334,0.0,1.1175,184.22041666666667,66.14368421052632,309.83750000000003
2021-07-23,18.262083333333333,78.67708333333333,0.0,1.8741666666666665,77.33208333333333,16.369285714285716,302.4583333333333
2021-07-24,19.827083333333334,89.12708333333335,0.024999999999999998,1.735,137.10875000000001,35.925000000000004,285.41249999999997
2021-07-25,19.139166666666668,87.41666666666667,0.19166666666666665,1.7525000000000002,153.10583333333332,42.03375,107.41208333333333
2021-07-26,18.16375,99.35541666666667,0.8083333333333332,1.0741666666666667,207.92208333333335,27.22083333333333,308.84166666666664
2021-07-27,17.529999999999998,95.55958333333332,0.225,1.3616666666666666,217.9104166666667,31.620833333333334,306.7395833333333
2021-07-28,17.43375,91.21833333333332,0.13333333333333333,2.2429166666666664,222.91083333333333,40.1325,287.3958333333333
2021-07-29,17.467499999999998,78.3275,0.0,2.0479166666666666,243.41791666666666,48.628181818181815,293.28749999999997
2021-07-30,16.16625,89.85583333333334,0.17500000000000002,1.8104166666666668,219.68583333333333,30.545238095238098,298.4166666666667
2021-07-31,16.48875,91.48916666666668,0.7833333333333333,1.8508333333333333,241.18375,8.85,286.53749999999997
2021-08-01,1.2354166666666666,99.67625,0.016666666666666666,3.0745833333333334,239.26333333333332,6.111666666666667,14.779166666666667
2021-08-02,-5.92625,97.6725,0.0,7.87125,53.02583333333333,4.885,30.833333333333332
2021-08-03,4.695416666666667,72.51916666666666,0.0,1.0221739130434784,244.28208333333336,46.81583333333333,114.68333333333334
2021-08-04,5.0545,66.1905,0.0,1.2334999999999998,226.546,64.47125,262.0779166666667
2021-08-05,11.74,78.47041666666667,0.075,1.3891666666666669,172.45708333333334,42.961666666666666,259.4916666666667
2021-08-06,18.695416666666667,75.02791666666667,0.0,1.1829166666666666,225.09875,96.0525,312.425
2021-08-07,17.79375,87.245,0.049999999999999996,0.17958333333333334,211.43708333333333,59.553999999999995,81.54583333333333
2021-08-08,16.183333333333334,91.31,0.06666666666666667,2.47375,220.52958333333333,34.43541666666666,274.8958333333333
2021-08-09,20.06375,77.94166666666666,0.0,0.2025,132.72875000000002,0.24636363636363637,60.104166666666664
2021-08-10,10.287916666666666,92.86416666666666,0.0,0.21083333333333334,174.51,8.265263157894738,181.59166666666667
2021-08-11,5.821666666666666,95.54916666666666,0.0,0.36874999999999997,233.97875,7.742272727272728,90.58333333333333
2021-08-12,4.734583333333333,92.34041666666667,0.0,2.5954166666666665,217.39,15.76,74.9875
2021-08-13,18.313333333333333,83.23875,0.0,1.1004166666666666,248.18958333333333,44.44833333333333,66.5625
2021-08-14,17.795416666666668,88.17541666666666,0.0,0.4070833333333333,220.535,28.378000000000004,70.53750000000001
2021-08-15,19.548333333333336,82.01666666666667,0.0,1.0079166666666668,243.27458333333334,53.89619047619048,85.33333333333333
2021-08-16,15.265,94.78416666666668,0.14166666666666666,1.8608333333333336,252.99958333333333,9.895416666666668,130.59583333333333
2021-08-17,13.175416666666665,99.31833333333333,0.10833333333333334,1.3141666666666667,237.42125000000001,7.805789473684211,82.00416666666666
2021-08-18,16.717916666666667,96.48375,0.0,1.8804166666666668,243.275,5.435625,120.0
2021-08-19,17.167083333333334,89.72000000000001,0.0,1.9729166666666667,253.50958333333332,28.265,75.2
2021-08-20,18.409583333333334,92.11541666666666,0.008333333333333333,1.2283333333333333,205.89625,23.579583333333332,87.3625
2021-08-21,18.489583333333332,90.55916666666667,0.4166666666666667,0.4091666666666667,203.53458333333333,36.187916666666666,104.65416666666665
2021-08-22,17.349166666666665,98.90416666666665,0.44166666666666665,1.7183333333333335,256.78375,25.849999999999998,193.5666666666667
2021-08-23,18.386666666666667,93.63333333333333,0.016666666666666666,2.004583333333333,165.41333333333333,23.513749999999998,175.31583333333333
2021-08-24,17.65791666666667,86.39291666666666,0.0,1.5108333333333333,63.02125,56.75666666666667,232.11249999999998
2021-08-25,16.882083333333334,86.075,0.0,1.3670833333333334,146.1470833333333,43.81458333333333,262.3833333333333
2021-08-26,16.395833333333332,93.27333333333333,0.09999999999999999,1.79125,228.85375,15.16625,251.63333333333333
2021-08-27,15.342916666666667,89.4775,0.13333333333333333,1.4337499999999999,205.7733333333333,19.994583333333335,264.95416666666665
2021-08-28,16.215416666666666,95.33583333333333,0.25,1.70625,195.92916666666667,15.1125,270.6125
2021-08-29,15.391666666666666,96.77583333333332,0.075,1.5266666666666666,205.91791666666666,8.19,250.54583333333335
2021-08-30,17.489583333333332,97.06375000000001,0.0,2.1016666666666666,114.38916666666667,14.472083333333332,276.34583333333336
2021-08-31,17.14125,92.02791666666667,0.0,1.7474999999999998,118.78875,22.3425,225.34583333333333
